"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"8";"1";"135,84";"";"-51,34";"-51,34";"";"";"";"";"";"12,50";"-";"-11,63";"39,92";"-15,92";"";"96,87";"96,87";"112,79";"";"71,31";"608,48";"14 341";"37,79";"107";"7,48"
"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler COG: 3,5 / Price: 22,98";"B0F18PVLJ1";"WD-3UXP-TSPV";"8";"1";"160,86";"";"-97,19";"-97,19";"";"";"";"";"";"12,50";"100";"-12,94";"-58,45";"-28";"";"-35,72";"-35,72";"-14,72";"";"-22,21";"-127,57";"16 651";"60,42";"80";"10,00"
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"7";"1";"111,86";"";"";"";"";"";"";"";"";"14,29";"100";"-11,88";"-53,41";"-34,93";"";"11,64";"11,64";"36,59";"";"10,41";"33,32";"52 273";"";"44";"15,91"
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"7";"";"125,86";"";"-53,23";"-53,23";"";"";"";"";"";"";"-";"";"-48,09";"-18,34";"";"6,20";"6,20";"24,54";"";"4,93";"33,81";"14 341";"42,29";"59";"11,86"
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"6";"";"131,88";"";"-92,63";"-92,63";"";"";"";"";"";"";"-";"";"-46,68";"-19,86";"";"-27,29";"-27,29";"-7,43";"";"-20,69";"-137,41";"3 184";"70,24";"54";"11,11"
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"6";"";"101,88";"";"-29,3";"-29,3";"";"";"";"";"";"";"";"";"-41,76";"-12,84";"";"17,98";"17,98";"30,82";"";"17,65";"140,03";"14 378";"28,76";"62";"9,68"
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"6";"";"113,88";"";"-3,6";"-3,6";"";"";"";"";"";"";"100";"2,59";"-43,74";"-15,54";"";"53,59";"53,59";"66,54";"";"47,06";"344,85";"14 378";"3,16";"100";"6,00"
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"6";"";"89,88";"";"-95,35";"-95,35";"";"";"";"";"";"";"-";"";"-38,28";"-11,82";"";"-55,57";"-55,57";"-43,75";"";"-61,83";"-470,14";"14 341";"106,09";"59";"10,17"
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG:  / Price: 0";"B089QFYLFB";"";"5";"";"99,9";"-6,39";"-1,38";"-1,38";"";"";"";"";"";"";"-";"";"-36,19";"-16,95";"";"38,99";"38,99";"55,94";"";"39,03";"230,03";"9 732";"1,38";"9";"55,56"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"5";"";"114,9";"";"-65,53";"-65,53";"";"";"";"";"";"";"-";"";"-39,75";"-21,05";"";"-11,43";"-11,43";"9,62";"";"-9,95";"-54,30";"21 732";"57,03";"30";"16,67"
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"5";"1";"114,9";"";"-73,3";"-73,3";"";"";"";"";"";"20,00";"100";"-11,83";"-39,75";"-20,7";"";"-30,68";"-30,68";"-18,26";"";"-26,70";"-148,21";"14 535";"63,79";"68";"7,35"
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"5";"";"99,9";"";"-10,2";"-10,2";"";"";"";"";"";"";"-";"";"-39,25";"-22";"";"28,45";"28,45";"50,45";"";"28,48";"129,32";"16 137";"10,21";"15";"33,33"
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"-";"";"-37,25";"-17,2";"";"45,45";"45,45";"62,65";"";"45,50";"264,24";"4 906";"";"25";"20,00"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"5";"";"99,9";"";"-55,92";"-55,92";"";"";"";"";"";"";"100";"3,29";"-37,25";"-16,45";"";"-6,43";"-6,43";"6,73";"";"-6,44";"-39,09";"3 184";"55,98";"41";"12,20"
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 15,98";"B08CDFWN1Q";"T7-POTQ-PD13";"4";"";"63,92";"-0,8";"";"";"";"";"";"";"";"";"-";"";"-25,39";"-15,68";"";"22,05";"22,05";"37,73";"";"34,50";"140,63";"18 114";"";"28";"14,29"
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"4";"";"63,92";"-0,8";"-23,97";"-23,97";"";"";"";"";"";"";"-";"";"-30,23";"-14,16";"";"-5,24";"-5,24";"8,92";"";"-8,20";"-37,01";"18 114";"37,50";"49";"8,16"
"NewEleven 20 Oz Tumbler - Farewell Gift for Coworker, BPA-Free Stainless Steel Drinking Cup, Double Wall Vacuum Insulation, Going Away Gift for Men Women, Good Luck Gifts COG: 4,44 / Price: 19,98";"B09XDFF8FF";"HR-LSGT-JYQH";"4";"";"79,92";"-4,2";"-4,43";"-4,43";"";"";"";"";"";"";"-";"";"-30,71";"-17,76";"";"22,82";"22,82";"40,58";"";"28,55";"128,49";"40 038";"5,54";"175";"2,29"
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"4";"";"59,92";"";"-13,06";"-13,06";"";"";"";"";"";"";"-";"";"-28,12";"-9,68";"";"9,06";"9,06";"18,74";"";"15,12";"93,60";"18 428";"21,80";"63";"6,35"
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gift for Readers, Librarians, Bookaholics, Bookworm - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass COG: 2,25 / Price: 12,98";"B0BYDDFNBD";"BC-HKBD-KBAM";"4";"";"59,92";"";"-14,22";"-14,22";"";"";"";"";"";"";"-";"";"-29,88";"-9";"";"6,82";"6,82";"15,82";"";"11,38";"75,78";"30 845";"23,73";"31";"12,90"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"4";"";"71,92";"";"-9,3";"-9,3";"";"";"";"";"";"";"-";"";"-28,48";"-12,84";"";"21,30";"21,30";"34,14";"";"29,62";"165,89";"9 758";"12,93";"13";"30,77"
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"4";"";"51,96";"";"-17,85";"-17,85";"";"";"";"";"";"";"-";"";"-28,56";"-8,92";"";"-3,37";"-3,37";"5,55";"";"-6,49";"-37,78";"6 421";"34,35";"53";"7,55"
"NewEleven Gifts For Mom, New Mom – 2025 Pregnancy Gifts For First Time Mother, Pregnant, Expecting Mama, Mother To Be, Mama, Mommy To Be - 16 Oz Coffee Glass COG: 1,7 / Price: 12,99";"B0DCJQ2SKV";"F5-C0C3-Z1JN";"4";"";"51,96";"";"";"";"";"";"";"";"";"";"-";"";"-28,56";"-6,8";"";"16,60";"16,60";"23,4";"";"31,95";"244,12";"6 422";"";"39";"10,26"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"4";"";"79,92";"";"-31,55";"-31,55";"";"";"";"";"";"";"-";"";"-29,8";"-13,24";"";"5,33";"5,33";"18,57";"";"6,67";"40,26";"3 184";"39,48";"27";"14,81"
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"4";"";"79,92";"";"-22,66";"-22,66";"";"";"";"";"";"";"-";"";"-29,8";"-13,28";"";"14,18";"14,18";"27,46";"";"17,74";"106,78";"3 183";"28,35";"24";"16,67"
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"4";"";"39,96";"";"-20,6";"-20,6";"";"";"";"";"";"";"-";"";"-9,05";"-1,84";"";"8,47";"8,47";"10,31";"";"21,20";"460,33";"13 299";"51,55";"29";"13,79"
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"3";"1";"59,94";"";"-19,9";"-19,9";"";"";"";"";"";"33,33";"-";"-17,34";"-22,35";"-13,89";"";"-13,54";"-13,54";"0,35";"";"-22,59";"-97,48";"29 142";"33,20";"43";"6,98"
"NewEleven Retirement Gifts For Men Women 2025 - Retirement Party Decorations - Retired Presents For Coworker Leaving, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler COG: 4,34 / Price: 19,98";"B09XXP5V2W";"FL-GKXG-L8RH";"3";"1";"59,94";"";"-18,81";"-18,81";"";"";"";"";"";"33,33";"-";"-17,48";"-22,35";"-13,02";"";"-11,72";"-11,72";"1,3";"";"-19,55";"-90,02";"27 295";"31,38";"55";"5,45"
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"3";"";"50,94";"";"-31,28";"-31,28";"";"";"";"";"";"";"-";"";"-23,4";"-6,75";"";"-10,49";"-10,49";"-3,74";"";"-20,59";"-155,41";"22 004";"61,41";"42";"7,14"
"NewEleven Fathers Day Gift For Grandpa From Granddaughter, Grandson - Birthday Present Ideas For Grandfather, New Grandfather, Promoted To Granddad, Grandchildren, Grandkids - 20 Oz Tumbler COG: 3,5 / Price: 17,98";"B0CKYJ8WLN";"FM-KSML-Z7CU";"3";"";"53,94";"";"-13,43";"-13,43";"";"";"";"";"";"";"100";"3,5";"-22,56";"-10,5";"";"10,95";"10,95";"17,95";"";"20,30";"104,29";"4 940";"24,90";"21";"14,29"
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"3";"";"53,94";"";"-14,35";"-14,35";"";"";"";"";"";"";"-";"";"-23,88";"-13,65";"";"2,06";"2,06";"15,71";"";"3,82";"15,09";"122 766";"26,60";"38";"7,89"
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"3";"";"38,97";"";"";"";"";"";"";"";"";"";"-";"";"-22,56";"-12,78";"";"3,63";"3,63";"16,41";"";"9,31";"28,40";"49 529";"";"10";"30,00"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"3";"1";"59,94";"";"-14,5";"-14,5";"";"";"";"";"";"33,33";"-";"-17,48";"-23,55";"-10,35";"";"-5,94";"-5,94";"4,41";"";"-9,91";"-57,39";"9 712";"24,19";"16";"18,75"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,35 / Price: 21,98";"B0DHCFTYVW";"06-AGXV-L5EK";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,35";"-10,05";"";"27,54";"27,54";"37,59";"";"45,95";"274,03";"9 732";"";"5";"60,00"
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"3";"";"53,94";"";"-9,73";"-9,73";"";"";"";"";"";"";"-";"";"-12,78";"-7,32";"";"24,11";"24,11";"31,43";"";"44,70";"329,37";"14 341";"18,04";"68";"4,41"
"NewEleven Retirement Gift For Woman 2025 - Farewell Gifts For Coworkers, Boss, Friend, Teacher, Grandma - Coworker Leaving Gifts For Women From Friend, Family - Tumbler 12 Oz COG: 3,4 / Price: 22,98";"B0F189PXWB";"L4-F4C9-QOS5";"3";"";"59,94";"-2";"-27,01";"-27,01";"";"";"";"";"";"";"-";"";"-22,02";"-10,2";"";"-1,29";"-1,29";"8,91";"";"-2,15";"-12,65";"54 512";"45,06";"21";"14,29"
"NewEleven Coworker Gifts For Women, Men - Funny Best Friend Present For Work Bestie, Boss, Friends - Gift For Boss, Employer, Bestfriend Gag Gift From Colleague, Friends - 20 Oz Tumbler COG: 0 / Price: 19,98";"B0F6M1XX87";"51-MNGA-I4QG";"3";"";"59,94";"-2";"-111,14";"-111,14";"";"";"";"";"";"";"-";"";"-22,02";"";"";"-75,22";"-75,22";"-75,22";"";"-125,49";"";"79 137";"185,42";"54";"5,56"
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,62 / Price: 17,98";"B0F8VPS7QN";"FY-G9UN-GE5E";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-20,61";"-7,86";"";"25,47";"25,47";"33,33";"";"47,22";"324,05";"14 341";"";"15";"20,00"
"NewEleven Gifts For Him, Men - Gift For Men, Women, Dad, Husband, Friend - Thank You Gifts, Appreciation Gift, Graduation Presents For Men, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler COG: 4,04 / Price: 16,98";"B0978WGWY4";"BJ-VG4K-QQW3";"2";"";"33,96";"";"-18";"-18";"";"";"";"";"";"";"-";"";"-14,72";"-8,08";"";"-6,84";"-6,84";"1,24";"";"-20,14";"-84,65";"4 940";"53,00";"44";"4,55"
"NewEleven Gift For Uncle From Niece, Nephew - Funny Unkie Gift, Uncle Birthday Gifts - Best Present For New Uncles, Funcle, Unky Announcement - 20 Oz Tumbler COG: 4,29 / Price: 19,98";"B097H6PJCN";"C5-L2Z6-TAT4";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,7";"-8,58";"";"15,68";"15,68";"24,26";"";"39,24";"182,75";"16 088";"";"7";"28,57"
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"2";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-12,5";"-4";"";"3,48";"3,48";"7,48";"";"17,42";"87,00";"34 580";"";"14";"14,29"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Auntie, Sister - Aunty Birthday Gift, Announcement, Promoted To Auntie, Best Aunty Ever - 20 Oz Tumbler COG: 3,83 / Price: 15,98";"B0C9D2PHMH";"GX-USB4-E6T8";"2";"";"31,96";"";"-10,98";"-10,98";"";"";"";"";"";"";"-";"";"-14,38";"-7,66";"";"-1,06";"-1,06";"6,6";"";"-3,32";"-13,84";"15 993";"34,36";"18";"11,11"
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,17 / Price: 14,98";"B0CBJQZCFY";"2D-H3QH-UR6F";"2";"";"29,96";"";"-5,4";"-5,4";"";"";"";"";"";"";"-";"";"-13,26";"-4,34";"";"6,96";"6,96";"11,3";"";"23,23";"160,37";"18 542";"18,02";"21";"9,52"
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - 20 Oz Tumbler COG: 3,65 / Price: 19,98";"B0CJX4XSXB";"S8-FINW-47HP";"2";"";"39,96";"";"-10,09";"-10,09";"";"";"";"";"";"";"-";"";"-14,9";"-6,84";"";"8,13";"8,13";"14,97";"";"20,35";"118,86";"4 906";"25,25";"25";"8,00"
"NewEleven Gifts For Brothers From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law, Men - 20 Oz Tumbler Navy COG: 3,69 / Price: 19,98";"B0CN926PG1";"1O-O788-ZCZU";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,7";"-7,38";"";"16,88";"16,88";"24,26";"";"42,24";"228,73";"16 088";"";"6";"33,33"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Forties Era Glass - 16 Oz Coffee Glass COG: 2,61 / Price: 15,98";"B0CYPWBV21";"SB-QEC6-U9NU";"2";"";"33,98";"";"-1,78";"-1,78";"";"";"";"";"";"";"-";"";"-15,42";"-5,22";"";"11,56";"11,56";"16,78";"";"34,02";"221,46";"9 138";"5,24";"14";"14,29"
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"2";"";"31,96";"";"-21,58";"-21,58";"";"";"";"";"";"";"100";"2,11";"-15,08";"-4,22";"";"-6,81";"-6,81";"-4,7";"";"-21,31";"-161,37";"9 138";"67,52";"42";"4,76"
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"2";"";"35,96";"";"-13,7";"-13,7";"";"";"";"";"";"";"-";"";"-17,16";"-3,98";"";"1,12";"1,12";"5,1";"";"3,11";"28,14";"185 337";"38,10";"11";"18,18"
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"2";"";"23,98";"";"-15,98";"-15,98";"";"";"";"";"";"";"-";"";"-11,32";"-4,66";"";"-7,98";"-7,98";"-3,32";"";"-33,28";"-171,24";"57 279";"66,64";"20";"10,00"
