"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"12";"";"83,88";"-0,7";"-132,51";"-132,51";"";"";"";"";"";"";"-";"";"-41,28";"-4,68";"";"-95,29";"-95,29";"-90,61";"";"-113,60";"-2 036,11";"3 704";"157,98";"109";"11,01"
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"11";"2";"219,78";"";"-45,76";"-45,76";"";"";"";"";"";"18,18";"-";"-31,91";"-81,95";"-37,29";"";"22,87";"22,87";"60,16";"";"10,41";"61,33";"8 245";"20,82";"32";"34,38"
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"11";"";"219,78";"-5,59";"-36,31";"-36,31";"";"";"";"";"";"";"-";"";"-81,03";"-36,41";"";"60,44";"60,44";"96,85";"";"27,50";"166,00";"8 246";"16,52";"32";"34,38"
"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,33 / Price: 9,99";"B0CBJR253J";"DM-ZO4D-MA58";"11";"";"109,89";"-2";"-33,14";"-33,14";"";"";"";"";"";"";"-";"";"-59,37";"-25,63";"";"-10,25";"-10,25";"15,38";"";"-9,33";"-39,99";"29 283";"30,16";"30";"36,67"
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"11";"";"208,78";"";"-45,87";"-45,87";"";"";"";"";"";"";"-";"";"-80,19";"-28,49";"";"54,23";"54,23";"82,72";"";"25,97";"190,35";"16 997";"21,97";"105";"10,48"
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"11";"";"65,89";"";"-93,22";"-93,22";"";"";"";"";"";"";"-";"";"-36,08";"-4,29";"";"-67,70";"-67,70";"-63,41";"";"-102,75";"-1 578,09";"3 704";"141,48";"83";"13,25"
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"10";"";"169,8";"-0,85";"-45,16";"-45,16";"";"";"";"";"";"";"50";"1,99";"-64,82";"-21,89";"";"39,07";"39,07";"58,97";"";"23,01";"178,48";"17 036";"26,60";"86";"11,63"
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"9";"1";"143,82";"";"-71,56";"-71,56";"";"";"";"";"";"11,11";"-";"-13,87";"-68,67";"-25,2";"";"-35,48";"-35,48";"-10,28";"";"-24,67";"-140,79";"7 105";"49,76";"89";"10,11"
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"9";"";"143,82";"";"-37,8";"-37,8";"";"";"";"";"";"";"-";"";"-67,86";"-18,99";"";"19,17";"19,17";"38,16";"";"13,33";"100,95";"7 991";"26,28";"77";"11,69"
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"9";"";"161,82";"-8,99";"-26,65";"-26,65";"";"";"";"";"";"";"-";"";"-76,23";"-17,91";"";"32,04";"32,04";"49,95";"";"19,80";"178,89";"170 781";"16,47";"20";"45,00"
"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card COG: 0,45 / Price: 9,99";"B0F2T4JDF7";"AU-GMLU-KG6Z";"9";"";"89,91";"";"-45";"-45";"";"";"";"";"";"";"-";"";"-30,96";"-4,05";"";"9,90";"9,90";"13,95";"";"11,01";"244,44";"11 742";"50,05";"35";"25,71"
"NewEleven Retirement Card For Woman, Men - Funny Retirement Present, Goodbye Gifts For Coworkers, Farewell Gifts For Men, Boss From Coworker - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6B7XH2";"XL-UV7U-G4EA";"9";"";"53,91";"";"-93,69";"-93,69";"";"";"";"";"";"";"-";"";"-29,52";"-3,51";"";"-72,81";"-72,81";"-69,3";"";"-135,06";"-2 074,36";"3 704";"173,79";"80";"11,25"
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"8";"1";"183,84";"";"-62,7";"-62,7";"";"";"";"";"";"12,50";"-";"-15,95";"-63,6";"-33,12";"";"8,47";"8,47";"41,59";"";"4,61";"25,57";"14 035";"34,11";"54";"14,81"
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"8";"";"159,84";"";"-43,42";"-43,42";"";"";"";"";"";"";"-";"";"-59,6";"-37,04";"";"19,78";"19,78";"56,82";"";"12,37";"53,40";"22 824";"27,16";"56";"14,29"
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 14,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"8";"";"103,84";"";"-13,29";"-13,29";"";"";"";"";"";"";"-";"";"-57,12";"-17,2";"";"16,23";"16,23";"33,43";"";"15,63";"94,36";"47 512";"12,80";"21";"38,10"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"8";"";"159,84";"";"-23,76";"-23,76";"";"";"";"";"";"";"-";"";"-59,6";"-26,32";"";"50,16";"50,16";"76,48";"";"31,38";"190,58";"2 507";"14,86";"30";"26,67"
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"8";"";"79,92";"";"-50,31";"-50,31";"";"";"";"";"";"";"-";"";"-31,52";"-3,68";"";"-5,59";"-5,59";"-1,91";"";"-6,99";"-151,90";"11 742";"62,95";"58";"13,79"
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"8";"";"119,84";"-0,75";"-20,25";"-20,25";"";"";"";"";"";"";"-";"";"-50,9";"-15,76";"";"32,18";"32,18";"47,94";"";"26,85";"204,19";"17 036";"16,90";"51";"15,69"
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"8";"";"47,92";"";"-69,63";"-69,63";"";"";"";"";"";"";"-";"";"-26,24";"-3,12";"";"-51,07";"-51,07";"-47,95";"";"-106,57";"-1 636,86";"11 742";"145,30";"31";"25,81"
"NewEleven Farewell Gifts For Coworkers - Coworker Leaving Gifts For Women, Goodbye Gift Card, Going Away Gift For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 5,99";"B0FC68NMQ2";"UO-G2CF-RBYF";"8";"";"47,92";"-0,3";"-87,73";"-87,73";"";"";"";"";"";"";"-";"";"-26,19";"-3,12";"";"-69,42";"-69,42";"-66,3";"";"-144,87";"-2 225,00";"3 704";"183,08";"84";"9,52"
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"7";"1";"111,86";"";"";"";"";"";"";"";"";"14,29";"";"-13,87";"-53,41";"-34,93";"";"9,65";"9,65";"44,58";"";"8,63";"27,63";"64 858";"";"50";"14,00"
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"7";"";"111,86";"";"-61,8";"-61,8";"";"";"";"";"";"";"-";"";"-45,78";"-18,34";"";"-14,06";"-14,06";"4,28";"";"-12,57";"-76,66";"16 997";"55,25";"65";"10,77"
"NewEleven Gifts For Men - Romantic Gifts For Boyfriend, Husband, Him - Couple Gift Cards, Anniversary Card For Husband From Wife, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5Q3KVJ";"BP-IWCY-92GM";"7";"";"41,93";"-2,1";"-111,61";"-111,61";"";"";"";"";"";"";"-";"";"-22,61";"-2,94";"";"-97,33";"-97,33";"-94,39";"";"-232,12";"-3 310,54";"9 405";"266,18";"92";"7,61"
"NewEleven Dog Mom Gifts For Women - Funny Dog Dad Gift, Cute Card For Dog Lover - Birthday Cards, Dog Dad Gifts For Men From Wife, Her, Friend - Greeting Card COG: 0,39 / Price: 6,99";"B0FC65Z1KQ";"ZM-69AN-C3J3";"7";"";"41,93";"";"-64,32";"-64,32";"";"";"";"";"";"";"-";"";"-22,96";"-2,73";"";"-48,08";"-48,08";"-45,35";"";"-114,67";"-1 761,17";"11 742";"153,40";"38";"18,42"
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"6";"";"95,88";"";"-71,61";"-71,61";"";"";"";"";"";"";"-";"";"-45,48";"-21,24";"";"-42,45";"-42,45";"-21,21";"";"-44,27";"-199,86";"20 434";"74,69";"86";"6,98"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"6";"";"107,88";"";"-29,88";"-29,88";"";"";"";"";"";"";"-";"";"-42,72";"-19,26";"";"16,02";"16,02";"35,28";"";"14,85";"83,18";"8 245";"27,70";"21";"28,57"
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"6";"";"77,94";"";"";"";"";"";"";"";"";"";"-";"";"-42,93";"-25,56";"";"9,45";"9,45";"35,01";"";"12,12";"36,97";"45 443";"";"16";"37,50"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"6";"";"119,88";"";"-29,08";"-29,08";"";"";"";"";"";"";"-";"";"-44,7";"-19,86";"";"26,24";"26,24";"46,1";"";"21,89";"132,12";"2 512";"24,26";"30";"20,00"
"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler COG: 3,5 / Price: 22,98";"B0F18PVLJ1";"WD-3UXP-TSPV";"6";"1";"137,88";"-3,45";"-57,77";"-57,77";"";"";"";"";"";"16,67";"100";"-16,61";"-49,49";"-21";"";"-10,44";"-10,44";"7,06";"";"-7,57";"-49,71";"15 950";"41,90";"52";"11,54"
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"6";"";"29,94";"-0,5";"-42,66";"-42,66";"";"";"";"";"";"";"-";"";"-18,62";"-2,34";"";"-34,18";"-34,18";"-31,84";"";"-114,16";"-1 460,68";"3 704";"142,48";"50";"12,00"
"NewEleven Best Friend Gift - Funny Card, Best Friend Birthday Gifts For Women, Her, Girls - Bestie Present, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 4,99";"B0FC62VRRC";"OF-YAJT-Y5A4";"6";"";"35,94";"-0,3";"-84,48";"-84,48";"";"";"";"";"";"";"-";"";"-23,17";"-2,34";"";"-74,35";"-74,35";"-72,01";"";"-206,87";"-3 177,35";"3 704";"235,06";"93";"6,45"
"NewEleven Gift For Boss - Thank You Boss Gifts For Women, Men, Leader - Meaningful Present, Appreciation Gifts For Boss From Coworker, Staff - Greeting Card COG: 0,39 / Price: 5,99";"B0FC65ZB93";"S6-VP1K-5XOQ";"6";"";"29,94";"-0,5";"-68,42";"-68,42";"";"";"";"";"";"";"-";"";"-18,62";"-2,34";"";"-59,94";"-59,94";"-57,6";"";"-200,20";"-2 561,54";"3 704";"228,52";"69";"8,70"
"NewEleven Going Away Gift - Farewell Gifts For Coworkers, Boss - Coworker Leaving Gifts For Women, Goodbye Gift Card For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 7,99";"B0FC686CQV";"27-N5JD-WKOZ";"6";"";"35,94";"";"-49,31";"-49,31";"";"";"";"";"";"";"-";"";"-19,68";"-2,34";"";"-35,39";"-35,39";"-33,05";"";"-98,47";"-1 512,39";"3 704";"137,20";"71";"8,45"
"NewEleven Funny Retirement Gifts For Men - Farewell Gifts For Coworkers, Funny Present For Boss, Colleague - Retirement Card For Men From Friend, Work Bestie - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DMH5L";"7P-OJZF-5789";"6";"";"35,94";"";"-101,46";"-101,46";"";"";"";"";"";"";"-";"";"-19,68";"-2,34";"";"-87,54";"-87,54";"-85,2";"";"-243,57";"-3 741,03";"3 704";"282,30";"83";"7,23"
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 15,98";"B08CDFWN1Q";"T7-POTQ-PD13";"5";"";"79,9";"";"";"";"";"";"";"";"";"";"-";"";"-31,85";"-19,6";"";"28,45";"28,45";"48,05";"";"35,61";"145,15";"20 393";"";"31";"16,13"
"NewEleven Retirement Gifts For Men Women 2025 - Retirement Party Decorations - Retired Presents For Coworker Leaving, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler COG: 4,34 / Price: 19,98";"B09XXP5V2W";"FL-GKXG-L8RH";"5";"";"99,9";"-1";"-21,56";"-21,56";"";"";"";"";"";"";"-";"";"-37,09";"-21,7";"";"18,55";"18,55";"40,25";"";"18,57";"85,48";"29 887";"21,58";"51";"9,80"
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"5";"";"74,9";"";"-12,89";"-12,89";"";"";"";"";"";"";"-";"";"-35,15";"-12,1";"";"14,76";"14,76";"26,86";"";"19,71";"121,98";"17 989";"17,21";"47";"10,64"
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"5";"";"84,9";"";"-26,63";"-26,63";"";"";"";"";"";"";"-";"";"-39";"-11,25";"";"8,02";"8,02";"19,27";"";"9,45";"71,29";"26 759";"31,37";"29";"17,24"
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"5";"";"79,9";"";"-12,53";"-12,53";"";"";"";"";"";"";"100";"2,55";"-40,05";"-12,75";"";"17,12";"17,12";"27,32";"";"21,43";"134,27";"17 989";"15,68";"32";"15,63"
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"5";"2";"89,9";"";"-9,11";"-9,11";"";"";"";"";"";"40,00";"-";"-16,49";"-39,8";"-22,75";"";"1,75";"1,75";"24,5";"";"1,95";"7,69";"160 118";"10,13";"18";"27,78"
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"5";"";"84,9";"";"";"";"";"";"";"";"";"";"";"";"-34,8";"-10,7";"";"39,40";"39,40";"50,1";"";"46,41";"368,22";"17 036";"";"62";"8,06"
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"5";"";"89,9";"-1,8";"-9,69";"-9,69";"";"";"";"";"";"";"-";"";"-35,29";"-12,2";"";"30,92";"30,92";"43,12";"";"34,39";"253,44";"17 036";"10,78";"68";"7,35"
"NewEleven Dad Birthday Card - Gifts For Dad From Daughter, Son, Kid - Father's Day Gift Idea For Dads, Bonus Dads - Humorous Greeting Card COG: 0,44 / Price: 7,99";"B0F59YJV71";"50-79MF-SYWH";"5";"";"39,95";"-2";"-16,61";"-16,61";"";"";"";"";"";"";"-";"";"-17,7";"-2,2";"";"1,44";"1,44";"3,64";"";"3,60";"65,45";"11 742";"41,58";"19";"26,32"
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"4";"1";"39,96";"";"";"";"";"";"";"";"";"25,00";"100";"-2,93";"-25";"-8";"";"4,03";"4,03";"8,03";"";"10,09";"50,38";"40 513";"";"20";"20,00"
