"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler COG: 3,5 / Price: 22,98";"B0F18PVLJ1";"WD-3UXP-TSPV";"11";"1";"252,78";"";"-93,36";"-93,36";"";"";"";"";"";"9,09";"-";"-19,94";"-91,85";"-38,5";"";"9,13";"9,13";"47,63";"";"3,61";"23,71";"12 112";"36,93";"84";"13,10"
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"10";"";"79,9";"-0,96";"-54,46";"-54,46";"";"";"";"";"";"";"-";"";"-35,93";"-3,9";"";"-15,35";"-15,35";"-11,45";"";"-19,21";"-393,59";"7 110";"68,16";"75";"13,33"
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"9";"";"179,82";"";"";"";"";"";"";"";"";"";"";"";"-70,65";"-39,6";"";"69,57";"69,57";"109,17";"";"38,69";"175,68";"16 332";"";"28";"32,14"
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"9";"";"161,82";"-0,9";"";"";"";"";"";"";"";"";"-";"";"-63,93";"-21,96";"";"75,03";"75,03";"96,99";"";"46,37";"341,67";"16 695";"";"47";"19,15"
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"8";"";"159,84";"";"-63,04";"-63,04";"";"";"";"";"";"";"100";"6,78";"-59,6";"-27,12";"";"16,86";"16,86";"37,2";"";"10,55";"62,17";"9 347";"39,44";"33";"24,24"
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"8";"";"183,84";"-1,61";"-92,39";"-92,39";"";"";"";"";"";"";"-";"";"-47,95";"-33,12";"";"8,77";"8,77";"41,89";"";"4,77";"26,48";"14 311";"50,26";"72";"11,11"
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"8";"";"175,84";"-1,1";"-64,95";"-64,95";"";"";"";"";"";"";"-";"";"-62,05";"-26,48";"";"21,26";"21,26";"47,74";"";"12,09";"80,29";"2 589";"36,94";"79";"10,13"
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"8";"";"135,84";"";"-111,62";"-111,62";"";"";"";"";"";"";"-";"";"-55,68";"-15,92";"";"-47,38";"-47,38";"-31,46";"";"-34,88";"-297,61";"16 695";"82,17";"131";"6,11"
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"8";"";"135,84";"";"-6,32";"-6,32";"";"";"";"";"";"";"-";"";"-53,68";"-15,76";"";"60,08";"60,08";"75,84";"";"44,23";"381,22";"16 695";"4,65";"33";"24,24"
"NewEleven Birthday Gifts for Women - Thank You Present, Christian Gifts for Women, Mom, Teacher - Inspirational Gift for Coworker - Handmade Positive Sunflower Doll Crochet with Card COG: 0 / Price: 9,99";"B0FCLHRJ36";"0M-ATAJ-MC5Y";"8";"";"79,92";"-1";"-59,68";"-59,68";"";"";"";"";"";"";"-";"";"-13,02";"";"";"6,22";"6,22";"6,22";"";"7,78";"";"95 933";"74,67";"64";"12,50"
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"7";"";"139,86";"";"";"";"";"";"";"";"";"";"100";"3,44";"-52,15";"-24,08";"";"67,07";"67,07";"87,71";"";"47,96";"278,53";"6 530";"";"39";"17,95"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"7";"";"139,86";"";"-21,3";"-21,3";"";"";"";"";"";"";"-";"";"-52,15";"-23,03";"";"43,38";"43,38";"66,41";"";"31,02";"188,36";"2 589";"15,23";"27";"25,93"
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,48 / Price: 22,98";"B0DH88L44J";"3E-J0TV-6W9S";"7";"2";"160,86";"";"-71,59";"-71,59";"";"";"";"";"";"28,57";"-";"-39,88";"-72,94";"-31,36";"";"-54,91";"-54,91";"-23,55";"";"-34,14";"-175,10";"10 403";"44,50";"79";"8,86"
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"7";"";"153,86";"";"-77,35";"-77,35";"";"";"";"";"";"";"-";"";"-54,46";"-22,82";"";"-0,77";"-0,77";"22,05";"";"-0,50";"-3,37";"2 589";"50,27";"92";"7,61"
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"7";"";"69,93";"";"-37,33";"-37,33";"";"";"";"";"";"";"-";"";"-27,58";"-3,22";"";"1,80";"1,80";"5,02";"";"2,57";"55,90";"9 008";"53,38";"43";"16,28"
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"7";"";"48,93";"";"-33,23";"-33,23";"";"";"";"";"";"";"-";"";"-24,15";"-2,73";"";"-11,18";"-11,18";"-8,45";"";"-22,85";"-409,52";"7 110";"67,91";"48";"14,58"
"NewEleven Fathers Day Gift For Him - Birthday Gifts For Men, Funny Gift For Dad, Husband, Grandpa, Uncle, Old Men - Cool Gifts For Dad From Daughter, Son – 20 Oz Tumbler COG: 3,47 / Price: 19,98";"B0CRDFWF44";"A5-0R5N-261B";"6";"";"119,88";"-9,99";"";"";"";"";"";"";"";"";"-";"";"-43,05";"-20,82";"";"46,02";"46,02";"66,84";"";"38,39";"221,04";"6 530";"";"8";"75,00"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"6";"";"107,88";"";"-23,6";"-23,6";"";"";"";"";"";"";"-";"";"-42,72";"-19,26";"";"22,30";"22,30";"41,56";"";"20,67";"115,78";"9 347";"21,88";"20";"30,00"
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"6";"2";"101,88";"";"-26,79";"-26,79";"";"";"";"";"";"33,33";"-";"-28,6";"-40,26";"-15,72";"";"-9,49";"-9,49";"6,23";"";"-9,31";"-60,37";"16 695";"26,30";"56";"10,71"
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"6";"";"41,94";"-2,1";"-15,69";"-15,69";"";"";"";"";"";"";"-";"";"-20,34";"-2,34";"";"1,47";"1,47";"3,81";"";"3,51";"62,82";"9 008";"37,41";"29";"20,69"
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"5";"";"79,9";"";"-31,18";"-31,18";"";"";"";"";"";"";"-";"";"-37,9";"-17,7";"";"-6,88";"-6,88";"10,82";"";"-8,61";"-38,87";"37 746";"39,02";"46";"10,87"
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"5";"";"99,9";"";"-34,01";"-34,01";"";"";"";"";"";"";"-";"";"-37,25";"-23,15";"";"5,49";"5,49";"28,64";"";"5,50";"23,71";"19 784";"34,04";"50";"10,00"
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"5";"";"74,9";"";"-17,98";"-17,98";"";"";"";"";"";"";"-";"";"-35,15";"-12,1";"";"9,67";"9,67";"21,77";"";"12,91";"79,92";"16 296";"24,01";"44";"11,36"
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"5";"";"79,9";"";"-10,1";"-10,1";"";"";"";"";"";"";"-";"";"-40,05";"-12,75";"";"17,00";"17,00";"29,75";"";"21,28";"133,33";"16 296";"12,64";"27";"18,52"
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"5";"1";"79,9";"";"";"";"";"";"";"";"";"20,00";"";"-13,18";"-38,15";"-24,95";"";"3,62";"3,62";"28,57";"";"4,53";"14,51";"63 836";"";"43";"11,63"
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"5";"2";"64,95";"";"";"";"";"";"";"";"";"40,00";"-";"-22,54";"-37,6";"-21,3";"";"-16,49";"-16,49";"4,81";"";"-25,39";"-77,42";"50 390";"";"20";"25,00"
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"5";"";"99,9";"";"-41,08";"-41,08";"";"";"";"";"";"";"100";"3,32";"-37,25";"-16,6";"";"8,29";"8,29";"21,57";"";"8,30";"49,94";"2 589";"41,12";"39";"12,82"
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,62 / Price: 17,98";"B0F8VPS7QN";"FY-G9UN-GE5E";"5";"";"89,9";"-1,8";"";"";"";"";"";"";"";"";"-";"";"-34,04";"-13,1";"";"40,96";"40,96";"54,06";"";"45,56";"312,67";"16 695";"";"28";"17,86"
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"5";"";"34,95";"";"-10,06";"-10,06";"";"";"";"";"";"";"-";"";"-10,38";"-2,1";"";"12,41";"12,41";"14,51";"";"35,51";"590,95";"18 879";"28,78";"37";"13,51"
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"5";"";"34,95";"";"-7,7";"-7,7";"";"";"";"";"";"";"-";"";"-17,25";"-1,95";"";"8,05";"8,05";"10";"";"23,03";"412,82";"9 008";"22,03";"18";"27,78"
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"5";"";"29,95";"";"-12,03";"-12,03";"";"";"";"";"";"";"-";"";"-16,4";"-1,95";"";"-0,43";"-0,43";"1,52";"";"-1,44";"-22,05";"7 110";"40,17";"20";"25,00"
"NewEleven Cat Mom Gifts For Women - Cat Birthday Card, Funny Gift For Cat Lover, Cat Mom, Her - Cat Lover Gifts For Women From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC6CY15S";"5P-CAQZ-6FK5";"5";"";"34,95";"";"-17,96";"-17,96";"";"";"";"";"";"";"-";"";"-17,25";"-1,95";"";"-2,21";"-2,21";"-0,26";"";"-6,32";"-113,33";"9 008";"51,39";"21";"23,81"
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"4";"";"79,92";"";"-2,9";"-2,9";"";"";"";"";"";"";"-";"";"-29,8";"-16,88";"";"30,34";"30,34";"47,22";"";"37,96";"179,74";"19 784";"3,63";"18";"22,22"
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"4";"";"67,92";"";"-18,05";"-18,05";"";"";"";"";"";"";"-";"";"-31,2";"-9";"";"9,67";"9,67";"18,67";"";"14,24";"107,44";"28 297";"26,58";"15";"26,67"
"NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler COG: 3,65 / Price: 15,98";"B0CDLQGPKC";"38-P9JP-4W92";"4";"";"63,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,76";"-14,6";"";"20,56";"20,56";"35,16";"";"32,17";"140,82";"2 589";"";"21";"19,05"
"NEWELEVEN Christmas Book Lovers Gifts for Women, Friends - Bookshelf Cup, Accessories for Writers, Readers, Librarian, Bookaholic, Bookworm - 16 Oz Coffee Glass COG: 2,22 / Price: 9,99";"B0CKYMNV39";"QE-7AYT-7B4M";"4";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-23,48";"-8,88";"";"7,60";"7,60";"16,48";"";"19,02";"85,59";"44 750";"";"18";"22,22"
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"4";"";"71,92";"";"";"";"";"";"";"";"";"";"-";"";"-31,84";"-18,2";"";"21,88";"21,88";"40,08";"";"30,42";"120,22";"259 102";"";"17";"23,53"
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"4";"";"51,96";"";"-22,7";"-22,7";"";"";"";"";"";"";"-";"";"-34,61";"-6,69";"";"-12,04";"-12,04";"-5,35";"";"-23,17";"-179,97";"8 272";"43,69";"35";"11,43"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"4";"";"87,92";"-1,1";"";"";"";"";"";"";"";"";"-";"";"-32,53";"-13,8";"";"40,49";"40,49";"54,29";"";"46,05";"293,41";"2 589";"";"34";"11,76"
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"4";"";"67,92";"";"";"";"";"";"";"";"";"";"-";"";"-27,84";"-8,56";"";"31,52";"31,52";"40,08";"";"46,41";"368,22";"16 695";"";"41";"9,76"
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"4";"";"71,92";"";"-75,25";"-75,25";"";"";"";"";"";"";"-";"";"-30,08";"";"";"-33,41";"-33,41";"-33,41";"";"-46,45";"";"16 695";"104,63";"55";"7,27"
"NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 7,99";"B0FC6158DB";"6B-3XRW-U6OQ";"4";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,44";"-1,56";"";"15,96";"15,96";"17,52";"";"49,94";"1 023,08";"7 110";"";"29";"13,79"
"NewEleven Gifts For Mom From Daughter, Son, Kids - Unique Birthday Gift For Mom Wife, New Mother, Bonus Mama, Pregnant Mama - Funny Gifts Ideas For Mum - 20 Oz Tumbler COG: 4,2 / Price: 16,98";"B097B9H21P";"YP-SEHP-8NOP";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-20,88";"-12,6";"";"17,46";"17,46";"30,06";"";"34,28";"138,57";"6 530";"";"20";"15,00"
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-18,75";"-6";"";"5,22";"5,22";"11,22";"";"17,42";"87,00";"38 260";"";"19";"15,79"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Auntie, Sister - Aunty Birthday Gift, Announcement, Promoted To Auntie, Best Aunty Ever - 20 Oz Tumbler COG: 3,83 / Price: 15,98";"B0C9D2PHMH";"GX-USB4-E6T8";"3";"";"47,94";"-1,6";"";"";"";"";"";"";"";"";"-";"";"-21,31";"-11,49";"";"13,54";"13,54";"25,03";"";"28,24";"117,84";"16 332";"";"12";"25,00"
"NewEleven Gifts For Brothers From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law, Men - 20 Oz Tumbler Navy COG: 3,69 / Price: 19,98";"B0CN926PG1";"1O-O788-ZCZU";"3";"";"59,94";"-3";"";"";"";"";"";"";"";"";"100";"3,69";"-23,07";"-11,07";"";"26,49";"26,49";"33,87";"";"44,19";"239,30";"16 332";"";"7";"42,86"
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"3";"";"53,94";"";"-25,52";"-25,52";"";"";"";"";"";"";"-";"";"-22,56";"-10,98";"";"-5,12";"-5,12";"5,86";"";"-9,49";"-46,63";"16 332";"47,31";"41";"7,32"
"NewEleven 40th Birthday Gifts Women Men - 1985 40th Birthday Decorations For Men Women - Gifts For Men Women Turning 40-40 Year Old Gift For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,43 / Price: 14,98";"B0D1GH6WJ6";"ZV-XJ69-4UIW";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-19,89";"-10,29";"";"14,76";"14,76";"25,05";"";"32,84";"143,44";"21 508";"";"6";"50,00"
